query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00001017|gene_cluster:GC_00004994|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:958	sp|Q8Y9K8|LMRB_LISMO	39.036	415	249	3	8	418	4	418	2.96e-93	293.0	sp|Q8Y9K8|LMRB_LISMO Lincomycin resistance protein LmrB OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=lmrB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001017|gene_cluster:GC_00004994|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:958	sp|P54585|YHCA_BACSU	39.352	432	252	4	8	436	6	430	3.44e-93	295.0	sp|P54585|YHCA_BACSU Uncharacterized MFS-type transporter YhcA OS=Bacillus subtilis (strain 168) OX=224308 GN=yhcA PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001017|gene_cluster:GC_00004994|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:958	sp|O35018|LMRB_BACSU	38.313	415	245	3	12	418	11	422	4.4199999999999996e-89	282.0	sp|O35018|LMRB_BACSU Lincomycin resistance protein LmrB OS=Bacillus subtilis (strain 168) OX=224308 GN=lmrB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001022|gene_cluster:GC_00005165|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2910	sp|P37783|RFBG_SHIFL	29.88	251	143	11	8	246	1	230	1.3e-13	73.6	sp|P37783|RFBG_SHIFL dTDP-rhamnosyl transferase RfbG OS=Shigella flexneri OX=623 GN=rfbG PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001022|gene_cluster:GC_00005165|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2910	sp|Q57287|Y1578_HAEIN	37.895	95	55	1	4	98	7	97	5.41e-09	60.1	sp|Q57287|Y1578_HAEIN Uncharacterized glycosyltransferase HI_1578 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_1578 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001022|gene_cluster:GC_00005165|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2910	sp|A0A0H3JPC6|TARS_STAAM	32.143	112	72	3	1	111	1	109	4.22e-08	58.2	sp|A0A0H3JPC6|TARS_STAAM Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarS OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=tarS PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001022|gene_cluster:GC_00005165|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2910	sp|A0A0H3JVA1|TARS_STAAW	32.143	112	72	3	1	111	1	109	4.62e-08	57.8	sp|A0A0H3JVA1|TARS_STAAW Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarS OS=Staphylococcus aureus (strain MW2) OX=196620 GN=tarS PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001022|gene_cluster:GC_00005165|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2910	sp|Q5HLM5|TAGF_STAEQ	34.694	98	59	2	1	97	1	94	1.41e-07	56.6	sp|Q5HLM5|TAGF_STAEQ Teichoic acid poly(glycerol phosphate) polymerase OS=Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A) OX=176279 GN=tagF PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001025|gene_cluster:GC_00004904|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:109	sp|Q58459|Y1059_METJA	24.464	233	150	6	58	264	67	299	1.15e-08	59.7	sp|Q58459|Y1059_METJA Uncharacterized glycosyltransferase MJ1059 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1059 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001025|gene_cluster:GC_00004904|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:109	sp|P9WMY9|GLGSY_MYCTU	25.641	234	156	7	69	286	104	335	1.79e-08	59.3	sp|P9WMY9|GLGSY_MYCTU Glycogen synthase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv3032 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001025|gene_cluster:GC_00004904|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:109	sp|P9WMY8|GLGSY_MYCTO	25.641	234	156	7	69	286	104	335	1.79e-08	59.3	sp|P9WMY8|GLGSY_MYCTO Glycogen synthase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT3116 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001025|gene_cluster:GC_00004904|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:109	sp|P39857|CAPH_STAAU	21.644	365	242	12	1	336	1	350	8.7e-07	53.9	sp|P39857|CAPH_STAAU Capsular polysaccharide biosynthesis glycosyltransferase CapH OS=Staphylococcus aureus OX=1280 GN=capH PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001025|gene_cluster:GC_00004904|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:109	sp|Q59002|Y1607_METJA	25.249	301	189	13	74	342	91	387	2.27e-06	52.8	sp|Q59002|Y1607_METJA Uncharacterized glycosyltransferase MJ1607 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1607 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001050|gene_cluster:GC_00004405|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1293	sp|P94548|FADR_BACSU	27.053	207	122	9	56	247	1	193	1.05e-07	53.9	sp|P94548|FADR_BACSU Fatty acid metabolism regulator protein OS=Bacillus subtilis (strain 168) OX=224308 GN=fadR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001050|gene_cluster:GC_00004405|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1293	sp|P44923|Y893_HAEIN	25.385	130	93	3	56	184	1	127	2.26e-05	47.4	sp|P44923|Y893_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0893 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0893 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001050|gene_cluster:GC_00004405|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1293	sp|P32398|YHGD_BACSU	28.289	152	93	4	63	206	5	148	3.84e-05	46.6	sp|P32398|YHGD_BACSU Uncharacterized HTH-type transcriptional regulator YhgD OS=Bacillus subtilis (strain 168) OX=224308 GN=yhgD PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00001050|gene_cluster:GC_00004405|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1293	sp|P51562|TETR8_PHODP	31.818	88	58	2	64	149	6	93	0.000113	45.4	sp|P51562|TETR8_PHODP Tetracycline repressor protein class H OS=Photobacterium damsela subsp. piscicida OX=38294 GN=tetR PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00001050|gene_cluster:GC_00004405|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1293	sp|P0ACT5|TETR4_SALOR	31.818	88	58	2	64	149	6	93	0.000113	45.4	sp|P0ACT5|TETR4_SALOR Tetracycline repressor protein class D OS=Salmonella ordonez OX=612 GN=tetR PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001075|gene_cluster:GC_00004163|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2468	sp|P39592|YWBI_BACSU	28.472	288	199	3	1	282	1	287	8.62e-27	109.0	sp|P39592|YWBI_BACSU Uncharacterized HTH-type transcriptional regulator YwbI OS=Bacillus subtilis (strain 168) OX=224308 GN=ywbI PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001075|gene_cluster:GC_00004163|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2468	sp|P37499|YYBE_BACSU	28.374	289	196	6	1	282	1	285	1e-25	106.0	sp|P37499|YYBE_BACSU Uncharacterized HTH-type transcriptional regulator YybE OS=Bacillus subtilis (strain 168) OX=224308 GN=yybE PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001075|gene_cluster:GC_00004163|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2468	sp|P20668|GLTC_BACSU	28.926	242	167	4	1	238	1	241	1.7599999999999997e-23	100.0	sp|P20668|GLTC_BACSU Transcriptional dual regulator GltC OS=Bacillus subtilis (strain 168) OX=224308 GN=gltC PE=1 SV=3	P2918_Fermented_IQF_Mango_BE
00001075|gene_cluster:GC_00004163|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2468	sp|Q9X725|OXYR_DICCH	27.778	288	195	7	1	278	1	285	6.77e-23	99.0	sp|Q9X725|OXYR_DICCH Hydrogen peroxide-inducible genes activator OS=Dickeya chrysanthemi OX=556 GN=oxyR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001075|gene_cluster:GC_00004163|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2468	sp|P71318|OXYR_PECCC	27.368	285	200	6	1	278	1	285	2.34e-22	97.4	sp|P71318|OXYR_PECCC Hydrogen peroxide-inducible genes activator OS=Pectobacterium carotovorum subsp. carotovorum OX=555 GN=oxyR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001110|gene_cluster:GC_00004292|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:600	sp|Q01609|Y2218_PSEAE	50.61	328	143	4	9	335	62	371	6.88e-111	330.0	sp|Q01609|Y2218_PSEAE Uncharacterized protein PA2218 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=PA2218 PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00001110|gene_cluster:GC_00004292|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:600	sp|P76049|YCJY_ECOLI	32.188	320	192	7	22	335	6	306	4.61e-39	143.0	sp|P76049|YCJY_ECOLI Uncharacterized protein YcjY OS=Escherichia coli (strain K12) OX=83333 GN=ycjY PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00001110|gene_cluster:GC_00004292|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:600	sp|A0A1L7U5Y7|FMN3_FUSMA	23.986	296	189	6	21	314	5	266	5.34e-10	63.2	sp|A0A1L7U5Y7|FMN3_FUSMA Polyketide transferase FMN3 OS=Fusarium mangiferae OX=192010 GN=FMN3 PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00001110|gene_cluster:GC_00004292|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:600	sp|Q99390|YPT2_ECOLX	29.134	127	88	2	47	172	24	149	6.12e-09	59.7	sp|Q99390|YPT2_ECOLX Uncharacterized 31.7 kDa protein in traX-finO intergenic region OS=Escherichia coli OX=562 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001110|gene_cluster:GC_00004292|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:600	sp|A0A1L9WUI4|ANEE_ASPA1	31.818	132	85	1	21	152	12	138	1.52e-08	58.9	sp|A0A1L9WUI4|ANEE_ASPA1 Thiohydrolase aneE OS=Aspergillus aculeatus (strain ATCC 16872 / CBS 172.66 / WB 5094) OX=690307 GN=aneE PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q01443|SSP2_PLAYO	37.888	161	73	4	587	722	473	631	3.38e-18	93.6	sp|Q01443|SSP2_PLAYO Sporozoite surface protein 2 OS=Plasmodium yoelii yoelii OX=73239 GN=SSP2 PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q01443|SSP2_PLAYO	33.537	164	83	3	611	751	473	633	3.16e-14	80.5	sp|Q01443|SSP2_PLAYO Sporozoite surface protein 2 OS=Plasmodium yoelii yoelii OX=73239 GN=SSP2 PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q8CQD9|PLS_STAES	45.378	119	65	0	586	704	1298	1416	7.08e-17	89.7	sp|Q8CQD9|PLS_STAES Accumulation-associated protein OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=SE_0175 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q8CQD9|PLS_STAES	41.379	145	81	2	604	745	1298	1441	1.68e-15	85.1	sp|Q8CQD9|PLS_STAES Accumulation-associated protein OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=SE_0175 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q23915|KINX_DICDI	46.199	171	65	6	592	737	814	982	6.63e-16	86.3	sp|Q23915|KINX_DICDI Probable serine/threonine-protein kinase kinX OS=Dictyostelium discoideum OX=44689 GN=kinX PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q23915|KINX_DICDI	45.122	164	63	6	585	721	825	988	1.49e-13	78.6	sp|Q23915|KINX_DICDI Probable serine/threonine-protein kinase kinX OS=Dictyostelium discoideum OX=44689 GN=kinX PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q23915|KINX_DICDI	42.718	103	54	2	579	679	889	988	4.64e-07	57.4	sp|Q23915|KINX_DICDI Probable serine/threonine-protein kinase kinX OS=Dictyostelium discoideum OX=44689 GN=kinX PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	41.799	189	86	4	558	722	1359	1547	5.65e-14	80.5	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.238	168	68	4	579	722	1564	1731	2.24e-13	78.2	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	47.586	145	64	3	588	722	1515	1657	2.81e-13	78.2	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.455	165	66	4	582	722	1426	1590	3.82e-13	77.8	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.455	165	66	4	582	722	1469	1633	3.82e-13	77.8	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.455	165	66	4	582	722	1794	1958	3.82e-13	77.8	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	46.753	154	68	4	579	722	1453	1602	5.89e-13	77.0	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	46.753	154	68	4	579	722	1821	1970	5.89e-13	77.0	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.238	168	68	4	579	722	1619	1786	6.04e-13	77.0	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.455	165	66	4	582	722	1665	1829	1.03e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.455	165	66	4	582	722	1708	1872	1.03e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	45.455	165	66	4	582	722	1751	1915	1.03e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	44.0	175	67	4	579	722	1410	1584	1.08e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	44.0	175	67	4	579	722	1649	1823	1.08e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	44.0	175	67	4	579	722	1692	1866	1.08e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	44.0	175	67	4	579	722	1735	1909	1.08e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	44.0	175	67	4	579	722	1778	1952	1.08e-12	76.3	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	47.097	155	66	4	579	722	1594	1743	4.63e-12	73.9	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	46.207	145	66	3	588	722	1558	1700	1.26e-11	72.8	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|Q06852|SLAP1_ACET2	47.414	116	52	3	579	690	1907	2017	8.93e-06	53.5	sp|Q06852|SLAP1_ACET2 Cell surface glycoprotein 1 OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=olpB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|P16053|NFM_CHICK	48.235	85	44	0	585	669	633	717	2.08e-13	78.2	sp|P16053|NFM_CHICK Neurofilament medium polypeptide OS=Gallus gallus OX=9031 GN=NEFM PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|P16053|NFM_CHICK	45.263	95	51	1	605	699	624	717	5.67e-11	70.1	sp|P16053|NFM_CHICK Neurofilament medium polypeptide OS=Gallus gallus OX=9031 GN=NEFM PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|P16053|NFM_CHICK	44.211	95	52	1	611	705	624	717	5.9e-10	67.0	sp|P16053|NFM_CHICK Neurofilament medium polypeptide OS=Gallus gallus OX=9031 GN=NEFM PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|P16053|NFM_CHICK	44.211	95	52	1	617	711	624	717	1.5e-09	65.5	sp|P16053|NFM_CHICK Neurofilament medium polypeptide OS=Gallus gallus OX=9031 GN=NEFM PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|P16053|NFM_CHICK	43.158	95	53	1	623	717	624	717	1.44e-08	62.4	sp|P16053|NFM_CHICK Neurofilament medium polypeptide OS=Gallus gallus OX=9031 GN=NEFM PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00001119|gene_cluster:GC_00005114|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1782	sp|P16053|NFM_CHICK	39.583	96	57	1	635	730	624	718	2.09e-05	52.0	sp|P16053|NFM_CHICK Neurofilament medium polypeptide OS=Gallus gallus OX=9031 GN=NEFM PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|P32399|YHGE_BACSU	24.932	369	231	7	196	555	436	767	9.22e-28	122.0	sp|P32399|YHGE_BACSU Uncharacterized protein YhgE OS=Bacillus subtilis (strain 168) OX=224308 GN=yhgE PE=4 SV=2	P2918_Fermented_IQF_Mango_BE
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|P32399|YHGE_BACSU	25.957	235	173	1	3	236	6	240	2.95e-25	114.0	sp|P32399|YHGE_BACSU Uncharacterized protein YhgE OS=Bacillus subtilis (strain 168) OX=224308 GN=yhgE PE=4 SV=2	P2918_Fermented_IQF_Mango_BE
